id,AssetClass,Quantity,RatingLevel,HRCategories,BudgetCategories
Group PARIS_P71_Y761_HT_DJ_OP63_Disjoncteurs_DJ_50,Disjoncteurs,1,HTB3,"""[""ANJOU"",""Disjoncteurs""]""",
Group PARIS_P71_Y761_HT_S_SR_16200_Rep_A1_Sectionneurs_SA_60,Sectionneurs,1,HTB3,"""[""ANJOU"",""Sectionneurs""]""",
Group PARIS_P71_Y761_HT_TT_VTS72_33_70P1_Transformateurs_de_Mesure_TDM_50,Transformateurs de Mesure,1,HTB3,"""[""ANJOU"",""Transformateurs de Mesure""]""",
Group PARIS_P72_BC71_HT_A04_Diff_rentielle_de_barres_Controles_Commande_Local_PDB_Analogique,Contrôles Commande Local,1,HTB3,"""[""ANJOU"",""Contrôles Commande Local""]""",
Group PARIS_P72_BC71_HT_CM_EJOF_72_ME43_Transformateurs_de_Mesure_TDM_40,Transformateurs de Mesure,1,HTB3,"""[""ANJOU"",""Transformateurs de Mesure""]""",
Group PARIS_P72_BC71_HT_S_SR_16200_Rep_A1_Sectionneurs_SA_60,Sectionneurs,1,HTB3,"""[""ANJOU"",""Sectionneurs""]""",
Group PARIS_P72_L71BREST_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB3,"""[""ANJOU"",""Contrôles Commande Local""]""",
Group PARIS_P72_L71BREST_HT_S_SPE_72_2_Rep_LT_Sectionneurs_SA_45,Sectionneurs,1,HTB3,"""[""ANJOU"",""Sectionneurs""]""",
Group PARIS_P72_L71BREST_HT_TC_SDA_72_90_Transformateurs_de_Mesure_TDM>=30,Transformateurs de Mesure,1,HTB3,"""[""ANJOU"",""Transformateurs de Mesure""]""",
Group PARIS_P72_L71ROUEN_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB3,"""[""ANJOU"",""Contrôles Commande Local""]""",
Group PARIS_P72_L71ROUEN_HT_S_SPE_72_2_Rep_LT_Sectionneurs_SA_45,Sectionneurs,1,HTB3,"""[""ANJOU"",""Sectionneurs""]""",
Group PARIS_P72_L71ROUEN_HT_TC_SDA_72_90_Transformateurs_de_Mesure_TDM>=30,Transformateurs de Mesure,1,HTB3,"""[""ANJOU"",""Transformateurs de Mesure""]""",
Group PARIS_P72_Y761_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB3,"""[""ANJOU"",""Contrôles Commande Local""]""",
Group PARIS_P72_Y761_HT_S_SR_16200_Rep_A1_Sectionneurs_SA_60,Sectionneurs,1,HTB3,"""[""ANJOU"",""Sectionneurs""]""",
Group PARIS_P72_Y761_HT_TT_VTS72_33_70P1_Transformateurs_de_Mesure_TDM_50,Transformateurs de Mesure,1,HTB3,"""[""ANJOU"",""Transformateurs de Mesure""]""",
Group PARISL31ROUEN_10_152_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_10_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_10_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_1_151_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_1_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_1_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_2_153_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_2_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_2_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_3_154_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_3_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_3_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_4_155_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_4_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_4_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_5_156_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_5_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_5_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_6_157_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_6_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_6_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_7_158_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_7_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_7_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_8_159_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_8_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_8_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL31ROUEN_9_160_Pylones_Bois,Pylônes,1,HTB1,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL31ROUEN_9_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB1,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL31ROUEN_9_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB1,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_10_162_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_10_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_10_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_1_161_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_1_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_1_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_2_163_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_2_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_2_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_3_164_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_3_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_3_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_4_165_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_4_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_4_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_5_166_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_5_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_5_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_6_167_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_6_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_6_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_7_168_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_7_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_7_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_8_169_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_8_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_8_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL61ROUEN_9_170_Pylones_Bois,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL61ROUEN_9_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB2,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL61ROUEN_9_Lignes_Souterraines_PapierImpregne,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_10_172_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_10_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_10_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_1_171_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_1_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_1_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_2_173_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_2_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_2_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_3_174_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_3_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_3_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_4_175_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_4_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_4_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_5_176_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_5_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_5_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_6_177_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_6_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_6_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_7_178_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_7_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_7_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_8_179_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_8_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_8_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group PARISL71ROUEN_9_180_Pylones_Acier,Pylônes,1,HTB3,"""[""SOLOGNE"",""Pylônes""]""",
Group PARISL71ROUEN_9_Lignes_Aeriennes_AluminiumAcier,Lignes Aériennes,3,HTB3,"""[""SOLOGNE"",""Lignes Aériennes""]""",
Group PARISL71ROUEN_9_Lignes_Souterraines_Oleostatique,Lignes Souterraines,3,HTB3,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group REIMS_P61_BO61_HT_A04_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group REIMS_P61_BO61_HT_CM_EJOF_72_ME43_Transformateurs_de_Mesure_TDM_40,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group REIMS_P61_L61NANCY_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group REIMS_P61_L61NANCY_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB2,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group REIMS_P61_L61NANCY_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB2,"""[""SOLOGNE"",""Sectionneurs""]""",
Group REIMS_P61_L61NANCY_HT_TCT_CPTF_245_4_Transformateurs_de_Mesure_TDM_35,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group REIMS_P61_L61ROUEN_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group REIMS_P61_L61ROUEN_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB2,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group REIMS_P61_L61ROUEN_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB2,"""[""SOLOGNE"",""Sectionneurs""]""",
Group REIMS_P61_L61ROUEN_HT_TCT_CPTF_245_4_Transformateurs_de_Mesure_TDM_35,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group REIMSL61ROUEN_1_186_Lignes_Souterraines_Synthetique,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group REIMSL61ROUEN_1_206_Pylones_Acier,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group REIMSL61ROUEN_2_187_Lignes_Souterraines_Synthetique,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group REIMSL61ROUEN_2_207_Pylones_Acier,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group REIMSL61ROUEN_3_188_Lignes_Souterraines_Synthetique,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group REIMSL61ROUEN_3_208_Pylones_Acier,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group REIMSL61ROUEN_4_199_Lignes_Souterraines_Synthetique,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group REIMSL61ROUEN_4_209_Pylones_Acier,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group REIMSL61ROUEN_5_200_Lignes_Souterraines_Synthetique,Lignes Souterraines,3,HTB2,"""[""SOLOGNE"",""Lignes Souterraines""]""",
Group REIMSL61ROUEN_5_210_Pylones_Acier,Pylônes,1,HTB2,"""[""SOLOGNE"",""Pylônes""]""",
Group ROUEN_P31_BO31_HT_SansType_Controles_Commande_Local_FondPoste_Analogique,Contrôles Commande Local,1,HTB1,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P31_L31NANCY_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB1,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P31_L31NANCY_HT_Electre_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB1,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P31_L31NANCY_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB1,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P31_L31NANCY_HT_TCT_CPTF_245_4_Transformateurs_de_Mesure_TDM_35,Transformateurs de Mesure,1,HTB1,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P31_L31PARIS_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB1,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P31_L31PARIS_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB1,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P31_L31PARIS_HT_S_SPE_72_2_Rep_LT_Sectionneurs_SA_45,Sectionneurs,1,HTB1,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P31_L31PARIS_HT_TC_SDA_72_90_Transformateurs_de_Mesure_TDM>=30,Transformateurs de Mesure,1,HTB1,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P31_Y631_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB1,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P31_Y631_HT_Electre_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB1,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P31_Y631_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB1,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P31_Y631_HT_TT_VTS72_33_70P1_Transformateurs_de_Mesure_TDM_50,Transformateurs de Mesure,1,HTB1,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P31_Y631_HT_Y_Sans_Type_Transformateurs_de_Puissance_TDP,Transformateurs de Puissance,1,HTB1,"""[""SOLOGNE"",""Transformateurs de Puissance""]""",
Group ROUEN_P61_BO61_HT_SansType_Controles_Commande_Local_FondPoste_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P61_L61NANCY_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P61_L61NANCY_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB2,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P61_L61NANCY_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB2,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P61_L61NANCY_HT_TCT_CPTF_245_4_Transformateurs_de_Mesure_TDM_35,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P61_L61PARIS_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P61_L61PARIS_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB2,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P61_L61PARIS_HT_S_SPE_72_2_Rep_LT_Sectionneurs_SA_45,Sectionneurs,1,HTB2,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P61_L61PARIS_HT_TC_SDA_72_90_Transformateurs_de_Mesure_TDM>=30,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P61_L61REIMS_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P61_L61REIMS_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB2,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P61_L61REIMS_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB2,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P61_L61REIMS_HT_TCT_CPTF_245_4_Transformateurs_de_Mesure_TDM_35,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P61_Y631_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P61_Y631_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB2,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P61_Y631_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB2,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P61_Y631_HT_TT_VTS72_33_70P1_Transformateurs_de_Mesure_TDM_50,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P61_Y761_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB2,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P61_Y761_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB2,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P61_Y761_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB2,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P61_Y761_HT_TT_VTS72_33_70P1_Transformateurs_de_Mesure_TDM_50,Transformateurs de Mesure,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P61_Y761_HT_Y_Sans_Type_Transformateurs_de_Puissance_TDP,Transformateurs de Puissance,1,HTB2,"""[""SOLOGNE"",""Transformateurs de Puissance""]""",
Group ROUEN_P71_BO71_HT_SansType_Controles_Commande_Local_FondPoste_Analogique,Contrôles Commande Local,1,HTB3,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P71_L71NANCY_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB3,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P71_L71NANCY_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB3,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P71_L71NANCY_HT_S_5361_Rep_LT_Sectionneurs_SA_50,Sectionneurs,1,HTB3,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P71_L71NANCY_HT_TCT_CPTF_245_4_Transformateurs_de_Mesure_TDM_35,Transformateurs de Mesure,1,HTB3,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
Group ROUEN_P71_L71PARIS_HT_Daphnee_Controles_Commande_Local_Tranche_Analogique,Contrôles Commande Local,1,HTB3,"""[""SOLOGNE"",""Contrôles Commande Local""]""",
Group ROUEN_P71_L71PARIS_HT_DJ_HPGE_9_12E_Disjoncteurs_DJ_40,Disjoncteurs,1,HTB3,"""[""SOLOGNE"",""Disjoncteurs""]""",
Group ROUEN_P71_L71PARIS_HT_S_SPE_72_2_Rep_LT_Sectionneurs_SA_45,Sectionneurs,1,HTB3,"""[""SOLOGNE"",""Sectionneurs""]""",
Group ROUEN_P71_L71PARIS_HT_TC_SDA_72_90_Transformateurs_de_Mesure_TDM>=30,Transformateurs de Mesure,1,HTB3,"""[""SOLOGNE"",""Transformateurs de Mesure""]""",
